set,value
s,0
s0,0
s1,0
s2,0
s3,0
s4,0
s5,0
s6,0
s7,0
s8,0
s01,1.2243944454059856
s02,1.4466166676282082
s03,1.086048612313038
s04,0.6011010593574517
s05,1.224394445405986
s06,1.4466166676282082
s07,0.7910461643070836
s08,1.4466166676282082
s12,1.2243944454059856
s13,1.392147223664534
s14,1.4355205042826666
s15,1.0749524489674962
s16,1.2243944454059856
s17,0.8638263900908156
s18,1.2243944454059856
s23,1.086048612313038
s24,0.6011010593574517
s25,1.224394445405986
s26,1.4466166676282082
s27,0.7910461643070836
s28,1.4466166676282082
s34,0.7688538376159997
s35,1.2132982820604443
s36,1.086048612313038
s37,0.8638263900908156
s38,1.086048612313038
s45,0.4516590629189623
s46,0.6011010593574517
s47,0.24053300404228128
s48,0.6011010593574517
s56,1.224394445405986
s57,1.0021722231837642
s58,1.224394445405986
s67,0.7910461643070836
s68,1.4466166676282082
s78,0.7910461643070836
s012,2.671011113034194
s013,2.61654166907052
s014,2.6599149496886523
s015,2.5215691165957046
s016,2.671011113034194
s017,2.0882208354968017
s018,2.671011113034194
s023,2.5326652799412455
s024,2.0477177269856592
s025,2.671011113034194
s026,2.893233335256416
s027,2.237662831935292
s028,2.893233335256416
s034,1.9932482830219862
s035,2.4376927274664304
s036,2.5326652799412464
s037,2.0043444463675275
s038,2.5326652799412464
s045,1.8982757305471707
s046,2.04771772698566
s047,1.4649274494482678
s048,2.04771772698566
s056,2.671011113034194
s057,2.4487888908119717
s058,2.671011113034194
s067,2.237662831935292
s068,2.893233335256416
s078,2.237662831935292
s123,2.61654166907052
s124,2.6599149496886523
s125,2.5215691165957046
s126,2.671011113034194
s127,2.0882208354968017
s128,2.671011113034194
s134,2.827667727947201
s135,2.8276677279472007
s136,2.61654166907052
s137,2.6165416690705197
s138,2.61654166907052
s145,2.510472953250163
s146,2.6599149496886523
s147,2.299346894373482
s148,2.6599149496886523
s156,2.5215691165957046
s157,2.2993468943734823
s158,2.5215691165957046
s167,2.0882208354968017
s168,2.671011113034194
s178,2.0882208354968017
s234,1.9932482830219862
s235,2.4376927274664304
s236,2.5326652799412464
s237,2.0043444463675275
s238,2.5326652799412464
s245,1.8982757305471707
s246,2.04771772698566
s247,1.4649274494482678
s248,2.04771772698566
s256,2.671011113034194
s257,2.4487888908119717
s258,2.671011113034194
s267,2.237662831935292
s268,2.893233335256416
s278,2.237662831935292
s345,2.2043743418986668
s346,1.9932482830219862
s347,1.9932482830219858
s348,1.9932482830219862
s356,2.4376927274664304
s357,2.215470505244208
s358,2.4376927274664304
s367,2.0043444463675275
s368,2.5326652799412464
s378,2.0043444463675275
s456,1.8982757305471707
s457,1.6760535083249484
s458,1.8982757305471707
s467,1.4649274494482678
s468,2.04771772698566
s478,1.4649274494482678
s567,2.4487888908119717
s568,2.671011113034194
s578,2.4487888908119726
s678,2.237662831935292
s0123,4.063158336698729
s0124,4.106531617316861
s0125,3.968185784223913
s0126,4.117627780662403
s0127,3.53483750312501
s0128,4.117627780662403
s0134,4.052062173353187
s0135,4.274284395575409
s0136,4.063158336698729
s0137,3.840936114476506
s0138,4.063158336698729
s0145,3.9570896208783712
s0146,4.106531617316861
s0147,3.5237413397794684
s0148,4.106531617316861
s0156,3.968185784223913
s0157,3.7459635620016907
s0158,3.968185784223913
s0167,3.53483750312501
s0168,4.117627780662403
s0178,3.53483750312501
s0234,3.4398649506501937
s0235,3.884309395094638
s0236,3.979281947569454
s0237,3.450961113995735
s0238,3.979281947569454
s0245,3.344892398175378
s0246,3.4943343946138676
s0247,2.9115441170764753
s0248,3.4943343946138676
s0256,4.117627780662403
s0257,3.89540555844018
s0258,4.117627780662403
s0267,3.6842794995634995
s0268,4.339850002884624
s0278,3.6842794995635004
s0345,3.650991009526875
s0346,3.4398649506501946
s0347,3.2176427284279723
s0348,3.4398649506501946
s0356,3.884309395094639
s0357,3.6620871728724165
s0358,3.884309395094639
s0367,3.450961113995736
s0368,3.9792819475694547
s0378,3.450961113995736
s0456,3.344892398175379
s0457,3.1226701759531568
s0458,3.344892398175379
s0467,2.911544117076476
s0468,3.4943343946138685
s0478,2.911544117076476
s0567,3.89540555844018
s0568,4.117627780662403
s0578,3.89540555844018
s0678,3.6842794995635004
s1234,4.052062173353187
s1235,4.274284395575409
s1236,4.063158336698729
s1237,3.840936114476506
s1238,4.063158336698729
s1245,3.9570896208783712
s1246,4.106531617316861
s1247,3.5237413397794684
s1248,4.106531617316861
s1256,3.968185784223913
s1257,3.7459635620016907
s1258,3.968185784223913
s1267,3.53483750312501
s1268,4.117627780662403
s1278,3.53483750312501
s1345,4.263188232229869
s1346,4.052062173353187
s1347,4.052062173353187
s1348,4.052062173353187
s1356,4.274284395575409
s1357,4.052062173353187
s1358,4.274284395575409
s1367,3.840936114476506
s1368,4.063158336698729
s1378,3.840936114476506
s1456,3.9570896208783712
s1457,3.734867398656149
s1458,3.9570896208783712
s1467,3.5237413397794684
s1468,4.106531617316861
s1478,3.5237413397794684
s1567,3.7459635620016907
s1568,3.968185784223913
s1578,3.7459635620016907
s1678,3.53483750312501
s2345,3.650991009526875
s2346,3.4398649506501946
s2347,3.2176427284279723
s2348,3.4398649506501946
s2356,3.884309395094639
s2357,3.6620871728724165
s2358,3.884309395094639
s2367,3.450961113995736
s2368,3.9792819475694547
s2378,3.450961113995736
s2456,3.344892398175379
s2457,3.1226701759531568
s2458,3.344892398175379
s2467,2.911544117076476
s2468,3.4943343946138685
s2478,2.911544117076476
s2567,3.89540555844018
s2568,4.117627780662403
s2578,3.89540555844018
s2678,3.6842794995635004
s3456,3.650991009526875
s3457,3.428768787304653
s3458,3.650991009526875
s3467,3.2176427284279723
s3468,3.4398649506501946
s3478,3.2176427284279723
s3567,3.6620871728724165
s3568,3.884309395094639
s3578,3.6620871728724165
s3678,3.450961113995736
s4567,3.1226701759531568
s4568,3.344892398175379
s4578,3.1226701759531568
s4678,2.911544117076476
s5678,3.89540555844018
s01234,5.498678840981395
s01235,5.720901063203618
s01236,5.5097750043269365
s01237,5.287552782104715
s01238,5.5097750043269365
s01245,5.40370628850658
s01246,5.553148284945069
s01247,4.970358007407677
s01248,5.553148284945069
s01256,5.414802451852122
s01257,5.192580229629899
s01258,5.414802451852122
s01267,4.981454170753219
s01268,5.56424444829061
s01278,4.981454170753219
s01345,5.709804899858076
s01346,5.498678840981395
s01347,5.276456618759173
s01348,5.498678840981395
s01356,5.720901063203618
s01357,5.498678840981395
s01358,5.720901063203618
s01367,5.287552782104715
s01368,5.5097750043269365
s01378,5.287552782104715
s01456,5.40370628850658
s01457,5.181484066284357
s01458,5.40370628850658
s01467,4.970358007407677
s01468,5.553148284945069
s01478,4.970358007407677
s01567,5.192580229629899
s01568,5.414802451852122
s01578,5.192580229629899
s01678,4.981454170753219
s02345,5.097607677155082
s02346,4.8864816182784026
s02347,4.664259396056179
s02348,4.8864816182784026
s02356,5.330926062722846
s02357,5.108703840500624
s02358,5.330926062722846
s02367,4.897577781623943
s02368,5.425898615197662
s02378,4.897577781623943
s02456,4.791509065803586
s02457,4.569286843581365
s02458,4.791509065803586
s02467,4.358160784704683
s02468,4.9409510622420765
s02478,4.358160784704683
s02567,5.342022226068389
s02568,5.56424444829061
s02578,5.342022226068389
s02678,5.1308961671917075
s03456,5.097607677155084
s03457,4.875385454932861
s03458,5.097607677155084
s03467,4.664259396056181
s03468,4.8864816182784026
s03478,4.664259396056181
s03567,5.108703840500625
s03568,5.330926062722847
s03578,5.108703840500625
s03678,4.897577781623944
s04567,4.569286843581365
s04568,4.791509065803588
s04578,4.569286843581365
s04678,4.358160784704685
s05678,5.342022226068389
s12345,5.709804899858076
s12346,5.498678840981395
s12347,5.276456618759173
s12348,5.498678840981395
s12356,5.720901063203618
s12357,5.498678840981395
s12358,5.720901063203618
s12367,5.287552782104715
s12368,5.5097750043269365
s12378,5.287552782104715
s12456,5.40370628850658
s12457,5.181484066284357
s12458,5.40370628850658
s12467,4.970358007407677
s12468,5.553148284945069
s12478,4.970358007407677
s12567,5.192580229629899
s12568,5.414802451852122
s12578,5.192580229629899
s12678,4.981454170753219
s13456,5.709804899858076
s13457,5.487582677635855
s13458,5.709804899858076
s13467,5.276456618759173
s13468,5.4986788409813965
s13478,5.276456618759173
s13567,5.498678840981395
s13568,5.720901063203618
s13578,5.498678840981395
s13678,5.287552782104715
s14567,5.181484066284357
s14568,5.40370628850658
s14578,5.181484066284357
s14678,4.970358007407677
s15678,5.192580229629899
s23456,5.097607677155084
s23457,4.875385454932861
s23458,5.097607677155084
s23467,4.664259396056181
s23468,4.8864816182784026
s23478,4.664259396056181
s23567,5.108703840500625
s23568,5.330926062722847
s23578,5.108703840500625
s23678,4.897577781623944
s24567,4.569286843581365
s24568,4.791509065803588
s24578,4.569286843581365
s24678,4.358160784704685
s25678,5.342022226068389
s34567,4.875385454932861
s34568,5.097607677155084
s34578,4.875385454932861
s34678,4.664259396056181
s35678,5.108703840500625
s45678,4.569286843581365
s012345,7.156421567486284
s012346,6.945295508609602
s012347,6.723073286387381
s012348,6.945295508609602
s012356,7.167517730831825
